Year,="Run 1: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 2: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 3: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 4: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 5: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 6: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 7: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 8: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 9: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 10: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 11: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 12: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 13: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 14: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 15: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 16: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 17: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 18: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 19: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 20: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 21: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 22: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 23: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 24: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 25: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 26: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 27: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 28: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 29: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 30: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 31: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 32: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 33: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 34: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 35: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 36: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 37: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 38: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 39: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 40: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 41: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 42: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 43: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 44: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 45: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 46: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 47: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 48: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 49: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 50: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 51: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 52: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 53: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 54: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 55: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 56: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 57: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 58: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 59: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 60: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 61: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 62: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 63: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 64: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 65: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 66: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 67: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 68: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 69: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 70: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 71: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 72: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 73: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 74: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 75: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 76: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 77: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 78: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 79: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 80: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 81: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 82: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 83: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 84: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 85: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 86: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 87: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 88: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 89: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 90: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 91: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 92: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 93: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 94: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 95: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 96: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 97: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 98: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 99: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 100: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Cloud Interactions[1]",="Run 1: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 2: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 3: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 4: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 5: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 6: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 7: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 8: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 9: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 10: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 11: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 12: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 13: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 14: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 15: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 16: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 17: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 18: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 19: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 20: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 21: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 22: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 23: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 24: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 25: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 26: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 27: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 28: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 29: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 30: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 31: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 32: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 33: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 34: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 35: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 36: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 37: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 38: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 39: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 40: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 41: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 42: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 43: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 44: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 45: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 46: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 47: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 48: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 49: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 50: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 51: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 52: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 53: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 54: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 55: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 56: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 57: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 58: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 59: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 60: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 61: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 62: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 63: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 64: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 65: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 66: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 67: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 68: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 69: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 70: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 71: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 72: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 73: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 74: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 75: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 76: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 77: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 78: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 79: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 80: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 81: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 82: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 83: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 84: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 85: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 86: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 87: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 88: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 89: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 90: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 91: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 92: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 93: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 94: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 95: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 96: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 97: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 98: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 99: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]",="Run 100: Aerosol Forcing.Effective Radiative Forcing from Aerosol-Radiation Interactions[1]"
2005,-0.768520003956,-0.733899877348,-1.01525530889,-0.290362476344,-0.927217239508,-0.219079091396,-0.316578855061,-0.225182099498,-0.637146947485,-1.16268409668,-1.42151250784,-0.694142151107,-0.909204286742,-0.769894340155,-0.879144263877,-1.00374123133,-0.75322361938,-0.284222013126,-1.64880083347,-0.289429841898,-0.774149361256,-0.339234215252,-1.23487723573,-0.65322735742,-0.847873696632,-1.11149747368,-1.13544898734,-1.52947544916,-1.36805395797,-1.26982091712,-1.07824036897,-1.25972415649,-0.337448642858,-0.240179876829,-0.266605233385,-0.656566321217,-0.876030101361,-1.2710278128,-0.763578457801,-0.618728511032,-0.507360442846,-1.14771987854,-0.421117968696,-0.252740074215,-0.801543617242,-0.386999603157,-1.20046010783,-0.984139398919,-1.21507642871,-0.191865725543,-1.02602744231,-0.638619716322,-0.508528344953,-0.487775079919,-0.440756618933,-0.150004341348,-0.41242456757,-0.746129623055,-0.539110883695,-1.4812788562,-0.229324513573,-0.0547452397459,-0.58062473221,-0.0349894955655,-0.747216921846,-0.468986109136,-0.771034763397,-0.772751500639,-0.304672087282,-0.489787123027,-1.12767657321,-1.08843223489,-0.542753260965,-0.33602365334,-0.680178229675,-1.17970599358,-0.221551605548,-1.17289018057,-0.943819107514,-1.13330900742,-0.612288086073,-1.21064708744,-0.586309133656,-0.869110797551,-0.383190534086,-0.115935159434,-0.741968570181,-1.03422984806,-0.408753542642,-0.541357038134,-0.941623378481,-1.11400373111,-0.330924633619,-0.424712720977,-1.42979352655,-1.12609162951,-0.512336945599,-0.879271206605,-0.62488024432,-0.996463394046,-0.530616994811,-0.268064230244,-0.0903177606702,-0.158759760742,-0.587801755664,-0.460026803533,-0.21574040661,-0.588560752175,-0.278318337047,-0.425044226147,-0.0661965278032,-0.186033790247,-0.147518829903,-0.574998463574,-0.277624089141,-0.472735995716,-0.0490257363973,-0.612991349724,-0.0282526693862,-0.463459448869,-0.553022003175,-0.666516439025,-0.29780861273,-0.646757704545,-0.0315589978446,-0.0669595588891,-0.244363883482,-0.0726412245455,-0.256437190582,-0.108509130411,-0.280667364386,-0.25079189797,-0.139670809016,-0.298201604826,-0.627837208852,-0.522724806441,-0.543779722405,-0.150453694451,-0.405691220363,-0.0136738605814,-0.635022215852,-0.127699169754,-0.279732159498,-0.336411889878,-0.331363251379,-0.328872265943,-0.148245286907,-0.140255802534,-0.203866370459,-0.386944621266,-0.344574098971,-0.350556789621,-0.534035046686,-0.518207660449,-0.438456112444,-0.569952721628,-0.381532774787,-0.452957206665,-0.473711846575,-0.125686870103,-0.377266643057,-0.317651593848,-0.470810336579,-0.207209156183,-0.238179066592,-0.365626342066,-0.628924952666,-0.30859821664,-0.447202395605,-0.162276518432,-0.0654450630318,-0.132167727384,-0.399396598751,-0.530990288508,-0.521932797535,-0.0739090949528,-0.586840539557,-0.307737160967,-0.16831910565,-0.426516412919,-0.624361290256,-0.0926106120241,-0.0996899029085,-0.570757770186,-0.591296298906,-0.0963958194838,-0.41477366247,-0.355906339471,-0.66577338512,-0.143407045181,-0.16805670676,-0.161963293993,-0.244264431534,-0.540902777682,-0.0763127774194,-0.0340505932323,-0.251909325368,-0.244576187879,-0.169410677084,-0.502165468792
2006,-0.797722514792,-0.756216732739,-1.04557835657,-0.297637610729,-0.958604663862,-0.227433104462,-0.329253654731,-0.230473901501,-0.658997281617,-1.21298913746,-1.48470407016,-0.72752876203,-0.944705397223,-0.787744407802,-0.908021255682,-1.03078540429,-0.780996344414,-0.29712596168,-1.73017058932,-0.298671986621,-0.803555711925,-0.352774161665,-1.2646457094,-0.676768120862,-0.868939065173,-1.14000768324,-1.17225828478,-1.60482469934,-1.40721879612,-1.30258511473,-1.10633442703,-1.30121108966,-0.347650677099,-0.246711219812,-0.273758405864,-0.67699880853,-0.904290955628,-1.30487062891,-0.787908300596,-0.638350412571,-0.530869844073,-1.18241772871,-0.437263589823,-0.261691745293,-0.830896841562,-0.397791418985,-1.24690839987,-1.02043778516,-1.25915689529,-0.198885360455,-1.05861338257,-0.655932850597,-0.523553020298,-0.501172953019,-0.452951699569,-0.155557282924,-0.427891704455,-0.765464636479,-0.558725581721,-1.52775222442,-0.239781016836,-0.0560332877143,-0.599772075418,-0.0362009561165,-0.777662211023,-0.484244060534,-0.797310608482,-0.804781554687,-0.319146671114,-0.512455844785,-1.16407650819,-1.1264632949,-0.555152654849,-0.344743890012,-0.69787167315,-1.22206781036,-0.229907216051,-1.22141954974,-0.978309571387,-1.18584893575,-0.628662540845,-1.24252451632,-0.603297231732,-0.897270406524,-0.395492260616,-0.120402347033,-0.758957347528,-1.06807277796,-0.425589539716,-0.555349101171,-0.974813983855,-1.14452497298,-0.339901851269,-0.435134418694,-1.49329253149,-1.16111419869,-0.530331858743,-0.900433749068,-0.645287792857,-1.03497132705,-0.55729413526,-0.281541346865,-0.0948585492429,-0.166741518727,-0.617353899952,-0.483154972756,-0.22658690641,-0.618151055544,-0.292310986057,-0.446413621831,-0.0695246045267,-0.195386769136,-0.15493544223,-0.6039069134,-0.291581834352,-0.496503128463,-0.0514905395761,-0.643809918467,-0.0296730920953,-0.486760196736,-0.580825571087,-0.700026019061,-0.312781148979,-0.679273900388,-0.033145648529,-0.0703259975339,-0.256649448596,-0.0762933129041,-0.269329749654,-0.113964502818,-0.294778112388,-0.263400636008,-0.146692856605,-0.313193899027,-0.659402163545,-0.549005161602,-0.571118628189,-0.158017859145,-0.426087630148,-0.0143613234836,-0.666948401796,-0.134119334807,-0.29379588942,-0.353325232879,-0.348022770549,-0.345406549078,-0.155698422367,-0.147307261081,-0.214115894788,-0.406398532673,-0.361897802741,-0.368181277347,-0.560884032084,-0.544260912937,-0.460499800089,-0.598607493249,-0.400714601827,-0.475729946962,-0.497528040906,-0.132005865385,-0.396233987342,-0.333621749848,-0.494480655466,-0.217626741401,-0.250153685712,-0.384008462079,-0.660544594439,-0.32411320777,-0.469685808752,-0.170435083869,-0.0687353593384,-0.138812552297,-0.419476542032,-0.55768619656,-0.548173333894,-0.0776249263828,-0.616344358034,-0.323208861921,-0.176781466385,-0.447959823822,-0.65575149071,-0.0972666753019,-0.104701882486,-0.599453016187,-0.621024133799,-0.101242186713,-0.435626698383,-0.373799779557,-0.699245607601,-0.150616934656,-0.176505875207,-0.170106111852,-0.256544996632,-0.568097043058,-0.0801494556662,-0.035762510617,-0.26457424285,-0.256872426745,-0.177927917336,-0.527412188877
